2019-09-12 09:07:45,787 [main] INFO  c.s.wisdomhydrologic.SQApplication 48 - Starting SQApplication on dell-PC with PID 8920 (H:\mavenWorkspace\sq_new\sq\target\classes started by dell in H:\mavenWorkspace\sq_new\sq)
2019-09-12 09:08:01,140 [main] INFO  s.d.schema.ModelContextKeyGenerator 46 - Cache Key Generated: com.siti.wisdomhydrologic.maintainconfig.entity.ConfigSensorSectionModule(false)
2019-09-12 09:08:01,140 [main] INFO  s.d.spring.web.caching.CachingAspect 79 - Caching aspect applied for cache models with key com.siti.wisdomhydrologic.maintainconfig.entity.ConfigSensorSectionModule(false)
2019-09-12 09:08:01,141 [main] INFO  s.d.s.p.ModelPropertiesKeyGenerator 48 - Cache key generated: com.siti.wisdomhydrologic.maintainconfig.entity.ConfigSensorSectionModule(false)
2019-09-12 09:08:01,141 [main] INFO  s.d.spring.web.caching.CachingAspect 68 - Caching aspect applied for cache modelProperties with key com.siti.wisdomhydrologic.maintainconfig.entity.ConfigSensorSectionModule(false)
2019-09-12 09:08:01,142 [main] INFO  s.d.schema.ModelContextKeyGenerator 46 - Cache Key Generated: com.siti.wisdomhydrologic.maintainconfig.entity.ConfigSensorSectionModule(false)
2019-09-12 09:08:01,142 [main] INFO  s.d.spring.web.caching.CachingAspect 79 - Caching aspect applied for cache modelDependencies with key com.siti.wisdomhydrologic.maintainconfig.entity.ConfigSensorSectionModule(false)
2019-09-12 09:08:01,142 [main] INFO  s.d.s.p.ModelPropertiesKeyGenerator 48 - Cache key generated: com.siti.wisdomhydrologic.maintainconfig.entity.ConfigSensorSectionModule(false)
2019-09-12 09:08:01,142 [main] INFO  s.d.spring.web.caching.CachingAspect 68 - Caching aspect applied for cache modelProperties with key com.siti.wisdomhydrologic.maintainconfig.entity.ConfigSensorSectionModule(false)
2019-09-12 09:08:01,142 [main] INFO  s.d.s.web.OperationsKeyGenerator 51 - Cache key generated: /module/insert.com.siti.wisdomhydrologic.maintainconfig.controller.ConfigSensorSectionModuleController.insert.DefaultGenericTypeNamingStrategy
2019-09-12 09:08:01,142 [main] INFO  s.d.spring.web.caching.CachingAspect 68 - Caching aspect applied for cache operations with key /module/insert.com.siti.wisdomhydrologic.maintainconfig.controller.ConfigSensorSectionModuleController.insert.DefaultGenericTypeNamingStrategy
2019-09-12 09:08:01,143 [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping 100 - Group for method insert was 传感器配置表controller
2019-09-12 09:08:01,143 [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping 100 - Group for method insert was 传感器配置表controller
2019-09-12 09:08:01,144 [main] INFO  s.d.s.w.r.o.CachingOperationNameGenerator 40 - Generating unique operation named: insertUsingPOST_2
2019-09-12 09:08:01,144 [main] INFO  s.d.schema.ModelContextKeyGenerator 46 - Cache Key Generated: int(true)
2019-09-12 09:08:01,144 [main] INFO  s.d.spring.web.caching.CachingAspect 79 - Caching aspect applied for cache models with key int(true)
2019-09-12 09:08:01,144 [main] INFO  s.d.schema.ModelContextKeyGenerator 46 - Cache Key Generated: int(true)
2019-09-12 09:08:01,144 [main] INFO  s.d.spring.web.caching.CachingAspect 79 - Caching aspect applied for cache modelDependencies with key int(true)
2019-09-12 09:08:01,145 [main] INFO  s.d.schema.ModelContextKeyGenerator 46 - Cache Key Generated: com.siti.wisdomhydrologic.maintainconfig.entity.ConfigSensorSectionModule(false)
2019-09-12 09:08:01,145 [main] INFO  s.d.spring.web.caching.CachingAspect 79 - Caching aspect applied for cache models with key com.siti.wisdomhydrologic.maintainconfig.entity.ConfigSensorSectionModule(false)
2019-09-12 09:08:01,145 [main] INFO  s.d.schema.ModelContextKeyGenerator 46 - Cache Key Generated: com.siti.wisdomhydrologic.maintainconfig.entity.ConfigSensorSectionModule(false)
2019-09-12 09:08:01,145 [main] INFO  s.d.spring.web.caching.CachingAspect 79 - Caching aspect applied for cache modelDependencies with key com.siti.wisdomhydrologic.maintainconfig.entity.ConfigSensorSectionModule(false)
2019-09-12 09:08:01,145 [main] INFO  s.d.s.web.OperationsKeyGenerator 51 - Cache key generated: /module/update.com.siti.wisdomhydrologic.maintainconfig.controller.ConfigSensorSectionModuleController.update.DefaultGenericTypeNamingStrategy
2019-09-12 09:08:01,145 [main] INFO  s.d.spring.web.caching.CachingAspect 68 - Caching aspect applied for cache operations with key /module/update.com.siti.wisdomhydrologic.maintainconfig.controller.ConfigSensorSectionModuleController.update.DefaultGenericTypeNamingStrategy
2019-09-12 09:08:01,146 [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping 100 - Group for method update was 传感器配置表controller
2019-09-12 09:08:01,146 [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping 100 - Group for method update was 传感器配置表controller
2019-09-12 09:08:01,146 [main] INFO  s.d.s.w.r.o.CachingOperationNameGenerator 40 - Generating unique operation named: updateUsingPOST_2
2019-09-12 09:08:01,148 [main] INFO  s.d.schema.ModelContextKeyGenerator 46 - Cache Key Generated: int(true)
2019-09-12 09:08:01,148 [main] INFO  s.d.spring.web.caching.CachingAspect 79 - Caching aspect applied for cache models with key int(true)
2019-09-12 09:08:01,148 [main] INFO  s.d.schema.ModelContextKeyGenerator 46 - Cache Key Generated: int(true)
2019-09-12 09:08:01,148 [main] INFO  s.d.spring.web.caching.CachingAspect 79 - Caching aspect applied for cache modelDependencies with key int(true)
2019-09-12 09:08:01,148 [main] INFO  s.d.s.web.OperationsKeyGenerator 51 - Cache key generated: /applicationBroken/delete.com.siti.wisdomhydrologic.operation.controller.ManageApplicationBrokenController.delete.DefaultGenericTypeNamingStrategy
2019-09-12 09:08:01,148 [main] INFO  s.d.spring.web.caching.CachingAspect 68 - Caching aspect applied for cache operations with key /applicationBroken/delete.com.siti.wisdomhydrologic.operation.controller.ManageApplicationBrokenController.delete.DefaultGenericTypeNamingStrategy
2019-09-12 09:08:01,149 [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping 100 - Group for method delete was 应用程序及设备异常表controller
2019-09-12 09:08:01,150 [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping 100 - Group for method delete was 应用程序及设备异常表controller
2019-09-12 09:08:01,150 [main] INFO  s.d.s.w.r.o.CachingOperationNameGenerator 40 - Generating unique operation named: deleteUsingGET_3
2019-09-12 09:08:01,150 [main] INFO  s.d.schema.ModelContextKeyGenerator 46 - Cache Key Generated: java.lang.String(true)
2019-09-12 09:08:01,151 [main] INFO  s.d.spring.web.caching.CachingAspect 79 - Caching aspect applied for cache models with key java.lang.String(true)
2019-09-12 09:08:01,151 [main] INFO  s.d.schema.ModelContextKeyGenerator 46 - Cache Key Generated: java.lang.String(true)
2019-09-12 09:08:01,151 [main] INFO  s.d.spring.web.caching.CachingAspect 79 - Caching aspect applied for cache modelDependencies with key java.lang.String(true)
2019-09-12 09:08:01,151 [main] INFO  s.d.s.web.OperationsKeyGenerator 51 - Cache key generated: /applicationBroken/getExcel.com.siti.wisdomhydrologic.operation.controller.ManageApplicationBrokenController.exportExcelTest.DefaultGenericTypeNamingStrategy
2019-09-12 09:08:01,151 [main] INFO  s.d.spring.web.caching.CachingAspect 68 - Caching aspect applied for cache operations with key /applicationBroken/getExcel.com.siti.wisdomhydrologic.operation.controller.ManageApplicationBrokenController.exportExcelTest.DefaultGenericTypeNamingStrategy
2019-09-12 09:08:01,152 [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping 100 - Group for method exportExcelTest was 应用程序及设备异常表controller
2019-09-12 09:08:01,153 [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping 100 - Group for method exportExcelTest was 应用程序及设备异常表controller
2019-09-12 09:08:01,153 [main] INFO  s.d.schema.ModelContextKeyGenerator 46 - Cache Key Generated: com.siti.wisdomhydrologic.operation.entity.ReportManageApplicationBroken(false)
2019-09-12 09:08:01,153 [main] INFO  s.d.spring.web.caching.CachingAspect 79 - Caching aspect applied for cache models with key com.siti.wisdomhydrologic.operation.entity.ReportManageApplicationBroken(false)
2019-09-12 09:08:01,154 [main] INFO  s.d.s.p.ModelPropertiesKeyGenerator 48 - Cache key generated: com.siti.wisdomhydrologic.operation.entity.ReportManageApplicationBroken(false)
2019-09-12 09:08:01,154 [main] INFO  s.d.spring.web.caching.CachingAspect 68 - Caching aspect applied for cache modelProperties with key com.siti.wisdomhydrologic.operation.entity.ReportManageApplicationBroken(false)
2019-09-12 09:08:01,161 [main] INFO  s.d.schema.ModelContextKeyGenerator 46 - Cache Key Generated: com.siti.wisdomhydrologic.operation.entity.ReportManageApplicationBroken(false)
2019-09-12 09:08:01,162 [main] INFO  s.d.spring.web.caching.CachingAspect 79 - Caching aspect applied for cache modelDependencies with key com.siti.wisdomhydrologic.operation.entity.ReportManageApplicationBroken(false)
2019-09-12 09:08:01,162 [main] INFO  s.d.s.p.ModelPropertiesKeyGenerator 48 - Cache key generated: com.siti.wisdomhydrologic.operation.entity.ReportManageApplicationBroken(false)
2019-09-12 09:08:01,162 [main] INFO  s.d.spring.web.caching.CachingAspect 68 - Caching aspect applied for cache modelProperties with key com.siti.wisdomhydrologic.operation.entity.ReportManageApplicationBroken(false)
2019-09-12 09:08:01,162 [main] INFO  s.d.schema.ModelContextKeyGenerator 46 - Cache Key Generated: int(true)
2019-09-12 09:08:01,162 [main] INFO  s.d.spring.web.caching.CachingAspect 79 - Caching aspect applied for cache models with key int(true)
2019-09-12 09:08:01,162 [main] INFO  s.d.schema.ModelContextKeyGenerator 46 - Cache Key Generated: int(true)
2019-09-12 09:08:01,162 [main] INFO  s.d.spring.web.caching.CachingAspect 79 - Caching aspect applied for cache modelDependencies with key int(true)
2019-09-12 09:08:01,162 [main] INFO  s.d.s.web.OperationsKeyGenerator 51 - Cache key generated: /applicationBroken/insert.com.siti.wisdomhydrologic.operation.controller.ManageApplicationBrokenController.insert.DefaultGenericTypeNamingStrategy
2019-09-12 09:08:01,162 [main] INFO  s.d.spring.web.caching.CachingAspect 68 - Caching aspect applied for cache operations with key /applicationBroken/insert.com.siti.wisdomhydrologic.operation.controller.ManageApplicationBrokenController.insert.DefaultGenericTypeNamingStrategy
2019-09-12 09:08:01,163 [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping 100 - Group for method insert was 应用程序及设备异常表controller
2019-09-12 09:08:01,164 [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping 100 - Group for method insert was 应用程序及设备异常表controller
2019-09-12 09:08:01,164 [main] INFO  s.d.s.w.r.o.CachingOperationNameGenerator 40 - Generating unique operation named: insertUsingPOST_3
2019-09-12 09:08:01,164 [main] INFO  s.d.schema.ModelContextKeyGenerator 46 - Cache Key Generated: int(true)
2019-09-12 09:08:01,165 [main] INFO  s.d.spring.web.caching.CachingAspect 79 - Caching aspect applied for cache models with key int(true)
2019-09-12 09:08:01,165 [main] INFO  s.d.schema.ModelContextKeyGenerator 46 - Cache Key Generated: int(true)
2019-09-12 09:08:01,165 [main] INFO  s.d.spring.web.caching.CachingAspect 79 - Caching aspect applied for cache modelDependencies with key int(true)
2019-09-12 09:08:01,165 [main] INFO  s.d.s.web.OperationsKeyGenerator 51 - Cache key generated: /applicationBroken/insertDataMantain.com.siti.wisdomhydrologic.operation.controller.ManageApplicationBrokenController.insertDataMantain.DefaultGenericTypeNamingStrategy
2019-09-12 09:08:01,165 [main] INFO  s.d.spring.web.caching.CachingAspect 68 - Caching aspect applied for cache operations with key /applicationBroken/insertDataMantain.com.siti.wisdomhydrologic.operation.controller.ManageApplicationBrokenController.insertDataMantain.DefaultGenericTypeNamingStrategy
2019-09-12 09:08:01,166 [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping 100 - Group for method insertDataMantain was 应用程序及设备异常表controller
2019-09-12 09:08:01,167 [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping 100 - Group for method insertDataMantain was 应用程序及设备异常表controller
2019-09-12 09:08:01,167 [main] INFO  s.d.schema.ModelContextKeyGenerator 46 - Cache Key Generated: com.github.pagehelper.PageInfo<com.siti.wisdomhydrologic.operation.entity.ReportManageApplicationBroken>(true)
2019-09-12 09:08:01,167 [main] INFO  s.d.spring.web.caching.CachingAspect 79 - Caching aspect applied for cache models with key com.github.pagehelper.PageInfo<com.siti.wisdomhydrologic.operation.entity.ReportManageApplicationBroken>(true)
2019-09-12 09:08:01,168 [main] INFO  s.d.s.p.ModelPropertiesKeyGenerator 48 - Cache key generated: com.github.pagehelper.PageInfo<com.siti.wisdomhydrologic.operation.entity.ReportManageApplicationBroken>(true)
2019-09-12 09:08:01,168 [main] INFO  s.d.spring.web.caching.CachingAspect 68 - Caching aspect applied for cache modelProperties with key com.github.pagehelper.PageInfo<com.siti.wisdomhydrologic.operation.entity.ReportManageApplicationBroken>(true)
2019-09-12 09:08:01,171 [main] INFO  s.d.schema.ModelContextKeyGenerator 46 - Cache Key Generated: com.github.pagehelper.PageInfo<com.siti.wisdomhydrologic.operation.entity.ReportManageApplicationBroken>(true)
2019-09-12 09:08:01,171 [main] INFO  s.d.spring.web.caching.CachingAspect 79 - Caching aspect applied for cache modelDependencies with key com.github.pagehelper.PageInfo<com.siti.wisdomhydrologic.operation.entity.ReportManageApplicationBroken>(true)
2019-09-12 09:08:01,171 [main] INFO  s.d.s.p.ModelPropertiesKeyGenerator 48 - Cache key generated: com.siti.wisdomhydrologic.operation.entity.ReportManageApplicationBroken(true)
2019-09-12 09:08:01,171 [main] INFO  s.d.spring.web.caching.CachingAspect 68 - Caching aspect applied for cache modelProperties with key com.siti.wisdomhydrologic.operation.entity.ReportManageApplicationBroken(true)
2019-09-12 09:08:01,175 [main] INFO  s.d.s.p.ModelPropertiesKeyGenerator 48 - Cache key generated: com.github.pagehelper.PageInfo<com.siti.wisdomhydrologic.operation.entity.ReportManageApplicationBroken>(true)
2019-09-12 09:08:01,175 [main] INFO  s.d.spring.web.caching.CachingAspect 68 - Caching aspect applied for cache modelProperties with key com.github.pagehelper.PageInfo<com.siti.wisdomhydrologic.operation.entity.ReportManageApplicationBroken>(true)
2019-09-12 09:08:01,175 [main] INFO  s.d.s.p.ModelPropertiesKeyGenerator 48 - Cache key generated: com.siti.wisdomhydrologic.operation.entity.ReportManageApplicationBroken(true)
2019-09-12 09:08:01,175 [main] INFO  s.d.spring.web.caching.CachingAspect 68 - Caching aspect applied for cache modelProperties with key com.siti.wisdomhydrologic.operation.entity.ReportManageApplicationBroken(true)
2019-09-12 09:08:01,176 [main] INFO  s.d.s.p.ModelPropertiesKeyGenerator 48 - Cache key generated: com.siti.wisdomhydrologic.operation.entity.ReportManageApplicationBroken(true)
2019-09-12 09:08:01,176 [main] INFO  s.d.spring.web.caching.CachingAspect 68 - Caching aspect applied for cache modelProperties with key com.siti.wisdomhydrologic.operation.entity.ReportManageApplicationBroken(true)
2019-09-12 09:08:01,176 [main] INFO  s.d.s.web.OperationsKeyGenerator 51 - Cache key generated: /applicationBroken/getAll.com.siti.wisdomhydrologic.operation.controller.ManageApplicationBrokenController.selectAll.DefaultGenericTypeNamingStrategy
2019-09-12 09:08:01,176 [main] INFO  s.d.spring.web.caching.CachingAspect 68 - Caching aspect applied for cache operations with key /applicationBroken/getAll.com.siti.wisdomhydrologic.operation.controller.ManageApplicationBrokenController.selectAll.DefaultGenericTypeNamingStrategy
2019-09-12 09:08:01,178 [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping 100 - Group for method selectAll was 应用程序及设备异常表controller
2019-09-12 09:08:01,179 [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping 100 - Group for method selectAll was 应用程序及设备异常表controller
2019-09-12 09:08:01,179 [main] INFO  s.d.schema.ModelContextKeyGenerator 46 - Cache Key Generated: com.siti.wisdomhydrologic.operation.entity.ReportManageApplicationBroken(false)
2019-09-12 09:08:01,179 [main] INFO  s.d.spring.web.caching.CachingAspect 79 - Caching aspect applied for cache models with key com.siti.wisdomhydrologic.operation.entity.ReportManageApplicationBroken(false)
2019-09-12 09:08:01,180 [main] INFO  s.d.schema.ModelContextKeyGenerator 46 - Cache Key Generated: com.siti.wisdomhydrologic.operation.entity.ReportManageApplicationBroken(false)
2019-09-12 09:08:01,180 [main] INFO  s.d.spring.web.caching.CachingAspect 79 - Caching aspect applied for cache modelDependencies with key com.siti.wisdomhydrologic.operation.entity.ReportManageApplicationBroken(false)
2019-09-12 09:08:01,180 [main] INFO  s.d.schema.ModelContextKeyGenerator 46 - Cache Key Generated: int(true)
2019-09-12 09:08:01,180 [main] INFO  s.d.spring.web.caching.CachingAspect 79 - Caching aspect applied for cache models with key int(true)
2019-09-12 09:08:01,180 [main] INFO  s.d.schema.ModelContextKeyGenerator 46 - Cache Key Generated: int(true)
2019-09-12 09:08:01,180 [main] INFO  s.d.spring.web.caching.CachingAspect 79 - Caching aspect applied for cache modelDependencies with key int(true)
2019-09-12 09:08:01,180 [main] INFO  s.d.s.web.OperationsKeyGenerator 51 - Cache key generated: /applicationBroken/update.com.siti.wisdomhydrologic.operation.controller.ManageApplicationBrokenController.update.DefaultGenericTypeNamingStrategy
2019-09-12 09:08:01,181 [main] INFO  s.d.spring.web.caching.CachingAspect 68 - Caching aspect applied for cache operations with key /applicationBroken/update.com.siti.wisdomhydrologic.operation.controller.ManageApplicationBrokenController.update.DefaultGenericTypeNamingStrategy
2019-09-12 09:08:01,181 [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping 100 - Group for method update was 应用程序及设备异常表controller
2019-09-12 09:08:01,182 [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping 100 - Group for method update was 应用程序及设备异常表controller
2019-09-12 09:08:01,182 [main] INFO  s.d.s.w.r.o.CachingOperationNameGenerator 40 - Generating unique operation named: updateUsingPOST_3
2019-09-12 09:08:01,183 [main] INFO  s.d.schema.ModelContextKeyGenerator 46 - Cache Key Generated: com.siti.wisdomhydrologic.operation.entity.ReportManageApplicationBroken(false)
2019-09-12 09:08:01,183 [main] INFO  s.d.spring.web.caching.CachingAspect 79 - Caching aspect applied for cache models with key com.siti.wisdomhydrologic.operation.entity.ReportManageApplicationBroken(false)
2019-09-12 09:08:01,183 [main] INFO  s.d.schema.ModelContextKeyGenerator 46 - Cache Key Generated: com.siti.wisdomhydrologic.operation.entity.ReportManageApplicationBroken(false)
2019-09-12 09:08:01,183 [main] INFO  s.d.spring.web.caching.CachingAspect 79 - Caching aspect applied for cache modelDependencies with key com.siti.wisdomhydrologic.operation.entity.ReportManageApplicationBroken(false)
2019-09-12 09:08:01,183 [main] INFO  s.d.schema.ModelContextKeyGenerator 46 - Cache Key Generated: int(true)
2019-09-12 09:08:01,183 [main] INFO  s.d.spring.web.caching.CachingAspect 79 - Caching aspect applied for cache models with key int(true)
2019-09-12 09:08:01,184 [main] INFO  s.d.schema.ModelContextKeyGenerator 46 - Cache Key Generated: int(true)
2019-09-12 09:08:01,184 [main] INFO  s.d.spring.web.caching.CachingAspect 79 - Caching aspect applied for cache modelDependencies with key int(true)
2019-09-12 09:08:01,184 [main] INFO  s.d.s.web.OperationsKeyGenerator 51 - Cache key generated: /applicationBroken/updateStatus.com.siti.wisdomhydrologic.operation.controller.ManageApplicationBrokenController.updateMalStatus.DefaultGenericTypeNamingStrategy
2019-09-12 09:08:01,184 [main] INFO  s.d.spring.web.caching.CachingAspect 68 - Caching aspect applied for cache operations with key /applicationBroken/updateStatus.com.siti.wisdomhydrologic.operation.controller.ManageApplicationBrokenController.updateMalStatus.DefaultGenericTypeNamingStrategy
2019-09-12 09:08:01,185 [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping 100 - Group for method updateMalStatus was 应用程序及设备异常表controller
2019-09-12 09:08:01,186 [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping 100 - Group for method updateMalStatus was 应用程序及设备异常表controller
2019-09-12 09:08:01,186 [main] INFO  s.d.schema.ModelContextKeyGenerator 46 - Cache Key Generated: int(true)
2019-09-12 09:08:01,187 [main] INFO  s.d.spring.web.caching.CachingAspect 79 - Caching aspect applied for cache models with key int(true)
2019-09-12 09:08:01,187 [main] INFO  s.d.schema.ModelContextKeyGenerator 46 - Cache Key Generated: int(true)
2019-09-12 09:08:01,187 [main] INFO  s.d.spring.web.caching.CachingAspect 79 - Caching aspect applied for cache modelDependencies with key int(true)
2019-09-12 09:08:01,187 [main] INFO  s.d.s.web.OperationsKeyGenerator 51 - Cache key generated: /stationBroken/delete.com.siti.wisdomhydrologic.operation.controller.StationBrokenController.delete.DefaultGenericTypeNamingStrategy
2019-09-12 09:08:01,187 [main] INFO  s.d.spring.web.caching.CachingAspect 68 - Caching aspect applied for cache operations with key /stationBroken/delete.com.siti.wisdomhydrologic.operation.controller.StationBrokenController.delete.DefaultGenericTypeNamingStrategy
2019-09-12 09:08:01,188 [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping 100 - Group for method delete was 应用程序及设备故障登记表controller
2019-09-12 09:08:01,190 [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping 100 - Group for method delete was 应用程序及设备故障登记表controller
2019-09-12 09:08:01,190 [main] INFO  s.d.s.w.r.o.CachingOperationNameGenerator 40 - Generating unique operation named: deleteUsingGET_4
2019-09-12 09:08:01,191 [main] INFO  s.d.schema.ModelContextKeyGenerator 46 - Cache Key Generated: java.lang.String(true)
2019-09-12 09:08:01,191 [main] INFO  s.d.spring.web.caching.CachingAspect 79 - Caching aspect applied for cache models with key java.lang.String(true)
2019-09-12 09:08:01,191 [main] INFO  s.d.schema.ModelContextKeyGenerator 46 - Cache Key Generated: java.lang.String(true)
2019-09-12 09:08:01,191 [main] INFO  s.d.spring.web.caching.CachingAspect 79 - Caching aspect applied for cache modelDependencies with key java.lang.String(true)
2019-09-12 09:08:01,191 [main] INFO  s.d.s.web.OperationsKeyGenerator 51 - Cache key generated: /stationBroken/getExcel.com.siti.wisdomhydrologic.operation.controller.StationBrokenController.exportExcelTest.DefaultGenericTypeNamingStrategy
2019-09-12 09:08:01,191 [main] INFO  s.d.spring.web.caching.CachingAspect 68 - Caching aspect applied for cache operations with key /stationBroken/getExcel.com.siti.wisdomhydrologic.operation.controller.StationBrokenController.exportExcelTest.DefaultGenericTypeNamingStrategy
2019-09-12 09:08:01,192 [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping 100 - Group for method exportExcelTest was 应用程序及设备故障登记表controller
2019-09-12 09:08:01,193 [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping 100 - Group for method exportExcelTest was 应用程序及设备故障登记表controller
2019-09-12 09:08:01,193 [main] INFO  s.d.s.w.r.o.CachingOperationNameGenerator 40 - Generating unique operation named: exportExcelTestUsingGET_1
2019-09-12 09:08:01,193 [main] INFO  s.d.schema.ModelContextKeyGenerator 46 - Cache Key Generated: java.util.List<com.siti.wisdomhydrologic.operation.entity.ReportStationBroken>(true)
2019-09-12 09:08:01,193 [main] INFO  s.d.spring.web.caching.CachingAspect 79 - Caching aspect applied for cache models with key java.util.List<com.siti.wisdomhydrologic.operation.entity.ReportStationBroken>(true)
2019-09-12 09:08:01,193 [main] INFO  s.d.schema.ModelContextKeyGenerator 46 - Cache Key Generated: java.util.List<com.siti.wisdomhydrologic.operation.entity.ReportStationBroken>(true)
2019-09-12 09:08:01,194 [main] INFO  s.d.spring.web.caching.CachingAspect 79 - Caching aspect applied for cache modelDependencies with key java.util.List<com.siti.wisdomhydrologic.operation.entity.ReportStationBroken>(true)
2019-09-12 09:08:01,194 [main] INFO  s.d.s.p.ModelPropertiesKeyGenerator 48 - Cache key generated: com.siti.wisdomhydrologic.operation.entity.ReportStationBroken(true)
2019-09-12 09:08:01,194 [main] INFO  s.d.spring.web.caching.CachingAspect 68 - Caching aspect applied for cache modelProperties with key com.siti.wisdomhydrologic.operation.entity.ReportStationBroken(true)
2019-09-12 09:08:01,196 [main] INFO  s.d.s.p.ModelPropertiesKeyGenerator 48 - Cache key generated: java.util.List<com.siti.wisdomhydrologic.operation.entity.ReportStationBroken>(true)
2019-09-12 09:08:01,196 [main] INFO  s.d.spring.web.caching.CachingAspect 68 - Caching aspect applied for cache modelProperties with key java.util.List<com.siti.wisdomhydrologic.operation.entity.ReportStationBroken>(true)
2019-09-12 09:08:01,196 [main] INFO  s.d.s.p.ModelPropertiesKeyGenerator 48 - Cache key generated: com.siti.wisdomhydrologic.operation.entity.ReportStationBroken(true)
2019-09-12 09:08:01,196 [main] INFO  s.d.spring.web.caching.CachingAspect 68 - Caching aspect applied for cache modelProperties with key com.siti.wisdomhydrologic.operation.entity.ReportStationBroken(true)
2019-09-12 09:08:01,197 [main] INFO  s.d.s.web.OperationsKeyGenerator 51 - Cache key generated: /stationBroken/getAll.com.siti.wisdomhydrologic.operation.controller.StationBrokenController.getAll.DefaultGenericTypeNamingStrategy
2019-09-12 09:08:01,197 [main] INFO  s.d.spring.web.caching.CachingAspect 68 - Caching aspect applied for cache operations with key /stationBroken/getAll.com.siti.wisdomhydrologic.operation.controller.StationBrokenController.getAll.DefaultGenericTypeNamingStrategy
2019-09-12 09:08:01,198 [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping 100 - Group for method getAll was 应用程序及设备故障登记表controller
2019-09-12 09:08:01,198 [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping 100 - Group for method getAll was 应用程序及设备故障登记表controller
2019-09-12 09:08:01,198 [main] INFO  s.d.s.w.r.o.CachingOperationNameGenerator 40 - Generating unique operation named: getAllUsingGET_4
2019-09-12 09:08:01,200 [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping 100 - Group for method getAll was 应用程序及设备故障登记表controller
2019-09-12 09:08:01,200 [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping 100 - Group for method getAll was 应用程序及设备故障登记表controller
2019-09-12 09:08:01,200 [main] INFO  s.d.s.w.r.o.CachingOperationNameGenerator 40 - Generating unique operation named: getAllUsingGET_5
2019-09-12 09:08:01,202 [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping 100 - Group for method getAll was 应用程序及设备故障登记表controller
2019-09-12 09:08:01,202 [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping 100 - Group for method getAll was 应用程序及设备故障登记表controller
2019-09-12 09:08:01,202 [main] INFO  s.d.s.w.r.o.CachingOperationNameGenerator 40 - Generating unique operation named: getAllUsingGET_6
2019-09-12 09:08:01,203 [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping 100 - Group for method getAll was 应用程序及设备故障登记表controller
2019-09-12 09:08:01,203 [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping 100 - Group for method getAll was 应用程序及设备故障登记表controller
2019-09-12 09:08:01,204 [main] INFO  s.d.s.w.r.o.CachingOperationNameGenerator 40 - Generating unique operation named: getAllUsingGET_7
2019-09-12 09:08:01,204 [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping 100 - Group for method getAll was 应用程序及设备故障登记表controller
2019-09-12 09:08:01,205 [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping 100 - Group for method getAll was 应用程序及设备故障登记表controller
2019-09-12 09:08:01,205 [main] INFO  s.d.s.w.r.o.CachingOperationNameGenerator 40 - Generating unique operation named: getAllUsingGET_8
2019-09-12 09:08:01,206 [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping 100 - Group for method getAll was 应用程序及设备故障登记表controller
2019-09-12 09:08:01,206 [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping 100 - Group for method getAll was 应用程序及设备故障登记表controller
2019-09-12 09:08:01,206 [main] INFO  s.d.s.w.r.o.CachingOperationNameGenerator 40 - Generating unique operation named: getAllUsingGET_9
